Espaços, tempos, quantidades, relações e transformações;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03ET07) Relacionar números às suas respectivas quantidades e identificar o antes, o depois e o entre em uma sequência."
Espaços, tempos, quantidades, relações e transformações;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02ET08) Registrar com números a quantidade de crianças (meninas e meninos, presentes e ausentes) e a quantidade de objetos da mesma natureza (bonecas, bolas, livros etc.)."
Espaços, tempos, quantidades, relações e transformações;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03ET08) Expressar medidas (peso, altura etc.), construindo gráficos básicos."
Escuta, fala, pensamento e imaginação;Bebês (zero a 1 ano e 6 meses);"(EI01EF01) Reconhecer quando é chamado por seu nome e reconhecer os nomes de pessoas com quem convive."
Escuta, fala, pensamento e imaginação;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EF01) Dialogar com crianças e adultos, expressando seus desejos, necessidades, sentimentos e opiniões."
Escuta, fala, pensamento e imaginação;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EF01) Expressar ideias, desejos e sentimentos sobre suas vivências, por meio da linguagem oral e escrita (escrita espontânea), de fotos, desenhos e outras formas de expressão."
Escuta, fala, pensamento e imaginação;Bebês (zero a 1 ano e 6 meses);"(EI01EF02) Demonstrar interesse ao ouvir a leitura de poemas e a apresentação de músicas."
Escuta, fala, pensamento e imaginação;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EF02) Identificar e criar diferentes sons e reconhecer rimas e aliterações em cantigas de roda e textos poéticos."
Escuta, fala, pensamento e imaginação;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EF02) Inventar brincadeiras cantadas, poemas e canções, criando rimas, aliterações e ritmos."
Escuta, fala, pensamento e imaginação;Bebês (zero a 1 ano e 6 meses);"(EI01EF03) Demonstrar interesse ao ouvir histórias lidas ou contadas, observando ilustrações e os movimentos de leitura do adulto-leitor (modo de segurar o portador e de virar as páginas)."
Escuta, fala, pensamento e imaginação;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EF03) Demonstrar interesse e atenção ao ouvir a leitura de histórias e outros textos, diferenciando escrita de ilustrações, e acompanhando, com orientação do adulto-leitor, a direção da leitura (de cima para baixo, da esquerda para a direita)."
Escuta, fala, pensamento e imaginação;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EF03) Escolher e folhear livros, procurando orientar-se por temas e ilustrações e tentando identificar palavras conhecidas."
Escuta, fala, pensamento e imaginação;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EF05) Relatar experiências e fatos acontecidos, histórias ouvidas, filmes ou peças teatrais assistidos etc."
Escuta, fala, pensamento e imaginação;Bebês (zero a 1 ano e 6 meses);"(EI01EF04) Reconhecer elementos das ilustrações de histórias, apontando-os, a pedido do adulto-leitor."
Escuta, fala, pensamento e imaginação;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EF04) Formular e responder perguntas sobre fatos da história narrada, identificando cenários, personagens e principais acontecimentos."
Escuta, fala, pensamento e imaginação;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EF04) Recontar histórias ouvidas e planejar coletivamente roteiros de vídeos e de encenações, definindo os contextos, os personagens, a estrutura da história."
Escuta, fala, pensamento e imaginação;Bebês (zero a 1 ano e 6 meses);"(EI01EF05) Imitar as variações de entonação e gestos realizados pelos adultos, ao ler histórias e ao cantar."
Escuta, fala, pensamento e imaginação;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EF05) Recontar histórias ouvidas para produção de reconto escrito, tendo o professor como escriba."
Escuta, fala, pensamento e imaginação;Bebês (zero a 1 ano e 6 meses);"(EI01EF06) Comunicar-se com outras pessoas usando movimentos, gestos, balbucios, fala e outras formas de expressão."
Escuta, fala, pensamento e imaginação;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EF06) Criar e contar histórias oralmente, com base em imagens ou temas sugeridos."
Escuta, fala, pensamento e imaginação;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EF06) Produzir suas próprias histórias orais e escritas (escrita espontânea), em situações com função social significativa."
Escuta, fala, pensamento e imaginação;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EF08) Manipular textos e participar de situações de escuta para ampliar seu contato com diferentes gêneros textuais (parlendas, histórias de aventura, tirinhas, cartazes de sala, cardápios, notícias etc.)."
Escuta, fala, pensamento e imaginação;Bebês (zero a 1 ano e 6 meses);"(EI01EF07) Conhecer e manipular materiais impressos e audiovisuais em diferentes portadores (livro, revista, gibi, jornal, cartaz, CD, tablet etc.)."
Escuta, fala, pensamento e imaginação;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EF07) Manusear diferentes portadores textuais, demonstrando reconhecer seus usos sociais."
Escuta, fala, pensamento e imaginação;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EF07) Levantar hipóteses sobre gêneros textuais veiculados em portadores conhecidos, recorrendo a estratégias de observação gráfica e/ou de leitura."
Escuta, fala, pensamento e imaginação;Bebês (zero a 1 ano e 6 meses);"(EI01EF08) Participar de situações de escuta de textos em diferentes gêneros textuais (poemas, fábulas, contos, receitas, quadrinhos, anúncios etc.)."
Escuta, fala, pensamento e imaginação;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EF08) Selecionar livros e textos de gêneros conhecidos para a leitura de um adulto e/ou para sua própria leitura (partindo de seu repertório sobre esses textos, como a recuperação pela memória, pela leitura das ilustrações etc.)."
Escuta, fala, pensamento e imaginação;Bebês (zero a 1 ano e 6 meses);"(EI01EF09) Conhecer e manipular diferentes instrumentos e suportes de escrita."
Escuta, fala, pensamento e imaginação;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EF09) Manusear diferentes instrumentos e suportes de escrita para desenhar, traçar letras e outros sinais gráficos."
Escuta, fala, pensamento e imaginação;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EF09) Levantar hipóteses em relação à linguagem escrita, realizando registros de palavras e textos, por meio de escrita espontânea."
Corpo, gestos e movimentos;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03CG01) Criar com o corpo formas diversificadas de expressão de sentimentos, sensações e emoções, tanto nas situações do cotidiano quanto em brincadeiras, dança, teatro, música."
Corpo, gestos e movimentos;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02CG05) Desenvolver progressivamente as habilidades manuais, adquirindo controle para desenhar, pintar, rasgar, folhear, entre outros."
Corpo, gestos e movimentos;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02CG01) Apropriar-se de gestos e movimentos de sua cultura no cuidado de si e nos jogos e brincadeiras."
Corpo, gestos e movimentos;Bebês (zero a 1 ano e 6 meses);"(EI01CG01) Movimentar as partes do corpo para exprimir corporalmente emoções, necessidades e desejos."
Corpo, gestos e movimentos;Bebês (zero a 1 ano e 6 meses);"(EI01CG02) Experimentar as possibilidades corporais nas brincadeiras e interações em ambientes acolhedores e desafiantes."
Corpo, gestos e movimentos;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02CG02) Deslocar seu corpo no espaço, orientando-se por noções como em frente, atrás, no alto, embaixo, dentro, fora etc., ao se envolver em brincadeiras e atividades de diferentes naturezas."
Corpo, gestos e movimentos;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03CG02) Demonstrar controle e adequação do uso de seu corpo em brincadeiras e jogos, escuta e reconto de histórias, atividades artísticas, entre outras possibilidades."
Corpo, gestos e movimentos;Bebês (zero a 1 ano e 6 meses);"(EI01CG03) Imitar gestos e movimentos de outras crianças, adultos e animais."
Corpo, gestos e movimentos;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03CG04) Adotar hábitos de autocuidado relacionados a higiene, alimentação, conforto e aparência."
Corpo, gestos e movimentos;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02CG03) Explorar formas de deslocamento no espaço (pular, saltar, dançar), combinando movimentos e seguindo orientações."
Corpo, gestos e movimentos;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03CG03) Criar movimentos, gestos, olhares e mímicas em brincadeiras, jogos e atividades artísticas como dança, teatro e música."
Corpo, gestos e movimentos;Bebês (zero a 1 ano e 6 meses);"(EI01CG04) Participar do cuidado do seu corpo e da promoção do seu bem-estar."
Corpo, gestos e movimentos;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02CG04) Demonstrar progressiva independência no cuidado do seu corpo."
Corpo, gestos e movimentos;Bebês (zero a 1 ano e 6 meses);"(EI01CG05) Utilizar os movimentos de preensão, encaixe e lançamento, ampliando suas possibilidades de manuseio de diferentes materiais e objetos."
Corpo, gestos e movimentos;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03CG05) Coordenar suas habilidades manuais no atendimento adequado a seus interesses e necessidades em situações diversas."
O eu, o outro e o nós;Bebês (zero a 1 ano e 6 meses);"(EI01EO01) Perceber que suas ações têm efeitos nas outras crianças e nos adultos."
O eu, o outro e o nós;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EO01) Demonstrar atitudes de cuidado e solidariedade na interação com crianças e adultos."
O eu, o outro e o nós;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EO01) Demonstrar empatia pelos outros, percebendo que as pessoas têm diferentes sentimentos, necessidades e maneiras de pensar e agir."
O eu, o outro e o nós;Bebês (zero a 1 ano e 6 meses);"(EI01EO02) Perceber as possibilidades e os limites de seu corpo nas brincadeiras e interações das quais participa."
O eu, o outro e o nós;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EO02) Agir de maneira independente, com confiança em suas capacidades, reconhecendo suas conquistas e limitações."
O eu, o outro e o nós;Bebês (zero a 1 ano e 6 meses);"(EI01EO03) Interagir com crianças da mesma faixa etária e adultos ao explorar espaços, materiais, objetos, brinquedos."
O eu, o outro e o nós;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EO03) Compartilhar os objetos e os espaços com crianças da mesma faixa etária e adultos."
O eu, o outro e o nós;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EO03) Ampliar as relações interpessoais, desenvolvendo atitudes de participação e cooperação."
O eu, o outro e o nós;Bebês (zero a 1 ano e 6 meses);"(EI01EO04) Comunicar necessidades, desejos e emoções, utilizando gestos, balbucios, palavras."
O eu, o outro e o nós;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EO04) Comunicar-se com os colegas e os adultos, buscando compreendê-los e fazendo-se compreender."
O eu, o outro e o nós;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EO04) Comunicar suas ideias e sentimentos a pessoas e grupos diversos."
O eu, o outro e o nós;Bebês (zero a 1 ano e 6 meses);"(EI01EO05) Reconhecer seu corpo e expressar suas sensações em momentos de alimentação, higiene, brincadeira e descanso."
O eu, o outro e o nós;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EO05) Perceber que as pessoas têm características físicas diferentes, respeitando essas diferenças."
O eu, o outro e o nós;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EO05) Demonstrar valorização das características de seu corpo e respeitar as características dos outros (crianças e adultos) com os quais convive."
O eu, o outro e o nós;Bebês (zero a 1 ano e 6 meses);"(EI01EO06) Interagir com outras crianças da mesma faixa etária e adultos, adaptando-se ao convívio social."
O eu, o outro e o nós;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EO06) Respeitar regras básicas de convívio social nas interações e brincadeiras."
O eu, o outro e o nós;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EO06) Manifestar interesse e respeito por diferentes culturas e modos de vida."
O eu, o outro e o nós;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EO07) Resolver conflitos nas interações e brincadeiras, com a orientação de um adulto."
O eu, o outro e o nós;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03EO07) Usar estratégias pautadas no respeito mútuo para lidar com conflitos nas interações com crianças e adultos."
O eu, o outro e o nós;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02EO02) Demonstrar imagem positiva de si e confiança em sua capacidade para enfrentar dificuldades e desafios."
Traços, sons, cores e formas;Bebês (zero a 1 ano e 6 meses);"(EI01TS01) Explorar sons produzidos com o próprio corpo e com objetos do ambiente."
Traços, sons, cores e formas;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02TS01) Criar sons com materiais, objetos e instrumentos musicais, para acompanhar diversos ritmos de música."
Traços, sons, cores e formas;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03TS01) Utilizar sons produzidos por materiais, objetos e instrumentos musicais durante brincadeiras de faz de conta, encenações, criações musicais, festas."
Traços, sons, cores e formas;Bebês (zero a 1 ano e 6 meses);"(EI01TS02) Traçar marcas gráficas, em diferentes suportes, usando instrumentos riscantes e tintas."
Traços, sons, cores e formas;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02TS02) Utilizar materiais variados com possibilidades de manipulação (argila, massa de modelar), explorando cores, texturas, superfícies, planos, formas e volumes ao criar objetos tridimensionais."
Traços, sons, cores e formas;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03TS02) Expressar-se livremente por meio de desenho, pintura, colagem, dobradura e escultura, criando produções bidimensionais e tridimensionais."
Traços, sons, cores e formas;Bebês (zero a 1 ano e 6 meses);"(EI01TS03) Explorar diferentes fontes sonoras e materiais para acompanhar brincadeiras cantadas, canções, músicas e melodias."
Traços, sons, cores e formas;Crianças bem pequenas (1 ano e 7 meses a 3 anos e 11 meses);"(EI02TS03) Utilizar diferentes fontes sonoras disponíveis no ambiente em brincadeiras cantadas, canções, músicas e melodias."
Traços, sons, cores e formas;Crianças pequenas (4 anos a 5 anos e 11 meses);"(EI03TS03) Reconhecer as qualidades do som (intensidade, duração, altura e timbre), utilizando-as em suas produções sonoras e ao ouvir músicas e sons."
