Língua Inglesa;7º;Eixo leitura;Estratégias de leitura;Compreensão geral e específica: leitura rápida (skimming, scanning);(EF07LI06) Antecipar o sentido global de textos em língua inglesa por inferências, com base em leitura rápida, observando títulos, primeiras e últimas frases de parágrafos e palavras-chave repetidas.
Língua Inglesa;7º;Eixo leitura;Estratégias de leitura;Compreensão geral e específica: leitura rápida (skimming, scanning);(EF07LI07) Identificar a(s) informação(ões)-chave de partes de um texto em língua inglesa (parágrafos).
Língua Inglesa;7º;Eixo leitura;Estratégias de leitura;Construção do sentido global do texto;(EF07LI08) Relacionar as partes de um texto (parágrafos) para construir seu sentido global.
Língua Inglesa;7º;Eixo leitura;Práticas de leitura e pesquisa;Objetivos de leitura;(EF07LI09) Selecionar, em um texto, a informação desejada como objetivo de leitura.
Língua Inglesa;7º;Eixo leitura;Práticas de leitura e pesquisa;Leitura de textos digitais para estudo;(EF07LI10) Escolher, em ambientes virtuais, textos em língua inglesa, de fontes confiáveis, para estudos/pesquisas escolares.
Língua Inglesa;7º;Eixo leitura;Atitudes e disposições favoráveis do leitor;Partilha de leitura;(EF07LI11) Participar de troca de opiniões e informações sobre textos, lidos na sala de aula ou em outros ambientes.
Língua Inglesa;7º;Eixo escrita;Estratégias de escrita: pré-escrita e escrita;Pré-escrita: planejamento de produção escrita, com mediação do professor;(EF07LI12) Planejar a escrita de textos em função do contexto (público, finalidade, layout e suporte).
Língua Inglesa;7º;Eixo escrita;Estratégias de escrita: pré-escrita e escrita;Escrita: organização em parágrafos ou tópicos, com mediação do professor;(EF07LI13) Organizar texto em unidades de sentido, dividindo-o em parágrafos ou tópicos e subtópicos, explorando as possibilidades de organização gráfica, de suporte e de formato do texto.
Língua Inglesa;7º;Eixo escrita;Práticas de escrita;Produção de textos escritos, em formatos diversos, com mediação do professor;(EF07LI14) Produzir textos diversos sobre fatos, acontecimentos e personalidades do passado (linha do tempo/ timelines, biografias, verbetes de enciclopédias, blogues, entre outros).
Língua Inglesa;7º;Eixo conhecimentos linguísticos;Estudo do léxico;Construção de repertório lexical;(EF07LI15) Construir repertório lexical relativo a verbos regulares e irregulares (formas no passado), preposições de tempo (in, on, at) e conectores (and, but, because, then, so, before, after, entre outros).
Língua Inglesa;7º;Eixo conhecimentos linguísticos;Estudo do léxico;Pronúncia;(EF07LI16) Reconhecer a pronúncia de verbos regulares no passado (-ed).
Língua Inglesa;7º;Eixo conhecimentos linguísticos;Estudo do léxico;Polissemia;(EF07LI17) Explorar o caráter polissêmico de palavras de acordo com o contexto de uso.
Língua Inglesa;7º;Eixo conhecimentos linguísticos;Gramática;Passado simples e contínuo (formas afirmativa, negativa e interrogativa);(EF07LI18) Utilizar o passado simples e o passado contínuo para produzir textos orais e escritos, mostrando relações de sequência e causalidade.
Língua Inglesa;7º;Eixo conhecimentos linguísticos;Gramática;Pronomes do caso reto e do caso oblíquo;(EF07LI19) Discriminar sujeito de objeto utilizando pronomes a eles relacionados.
Língua Inglesa;7º;Eixo conhecimentos linguísticos;Gramática;Verbo modal can (presente e passado);(EF07LI20) Empregar, de forma inteligível, o verbo modal can para descrever habilidades (no presente e no passado).
Língua Inglesa;7º;Eixo dimensão intercultural;A língua inglesa no mundo;A língua inglesa como língua global na sociedade contemporânea;(EF07LI21) Analisar o alcance da língua inglesa e os seus contextos de uso no mundo globalizado.
Língua Inglesa;7º;Eixo dimensão intercultural;Comunicação intercultural;Variação linguística;(EF07LI22) Explorar modos de falar em língua inglesa, refutando preconceitos e reconhecendo a variação linguística como fenômeno natural das línguas.
Língua Inglesa;7º;Eixo dimensão intercultural;Comunicação intercultural;Variação linguística;(EF07LI23) Reconhecer a variação linguística como manifestação de formas de pensar e expressar o mundo.
Língua Inglesa;8º;Eixo oralidade;Interação discursiva;Negociação de sentidos (mal-entendidos no uso da língua inglesa e conflito de opiniões);(EF08LI01) Fazer uso da língua inglesa para resolver mal-entendidos, emitir opiniões e esclarecer informações por meio de paráfrases ou justificativas.
Língua Inglesa;8º;Eixo oralidade;Interação discursiva;Usos de recursos linguísticos e paralinguísticos no intercâmbio oral;(EF08LI02) Explorar o uso de recursos linguísticos (frases incompletas, hesitações, entre outros) e paralinguísticos (gestos, expressões faciais, entre outros) em situações de interação oral.
Língua Inglesa;8º;Eixo oralidade;Compreensão oral;Compreensão de textos orais, multimodais, de cunho informativo/jornalístico;(EF08LI03) Construir o sentido global de textos orais, relacionando suas partes, o assunto principal e informações relevantes.
Língua Inglesa;8º;Eixo oralidade;Produção oral;Produção de textos orais com autonomia;(EF08LI04) Utilizar recursos e repertório linguísticos apropriados para informar/comunicar/falar do futuro: planos, previsões, possibilidades e probabilidades.
Língua Inglesa;8º;Eixo leitura;Estratégias de leitura;Construção de sentidos por meio de inferências e reconhecimento de implícitos;(EF08LI05) Inferir informações e relações que não aparecem de modo explícito no texto para construção de sentidos.
Língua Inglesa;8º;Eixo leitura;Práticas de leitura e fruição;Leitura de textos de cunho artístico/literário;(EF08LI06) Apreciar textos narrativos em língua inglesa (contos, romances, entre outros, em versão original ou simplificada), como forma de valorizar o patrimônio cultural produzido em língua inglesa.
Língua Inglesa;8º;Eixo leitura;Práticas de leitura e fruição;Leitura de textos de cunho artístico/literário;(EF08LI07) Explorar ambientes virtuais e/ou aplicativos para acessar e usufruir do patrimônio artístico literário em língua inglesa.
Língua Inglesa;8º;Eixo leitura;Avaliação dos textos lidos;Reflexão pós-leitura;(EF08LI08) Analisar, criticamente, o conteúdo de textos, comparando diferentes perspectivas apresentadas sobre um mesmo assunto.
Língua Inglesa;8º;Eixo escrita;Estratégias de escrita: escrita e pós- escrita;Revisão de textos com a mediação do professor;(EF08LI09) Avaliar a própria produção escrita e a de colegas, com base no contexto de comunicação (finalidade e adequação ao público, conteúdo a ser comunicado, organização textual, legibilidade, estrutura de frases).
Língua Inglesa;8º;Eixo escrita;Estratégias de escrita: escrita e pós- escrita;Revisão de textos com a mediação do professor;(EF08LI10) Reconstruir o texto, com cortes, acréscimos, reformulações e correções, para aprimoramento, edição e publicação final.
Língua Inglesa;8º;Eixo escrita;Práticas de escrita;Produção de textos escritos com mediação do professor/colegas;(EF08LI11) Produzir textos (comentários em fóruns, relatos pessoais, mensagens instantâneas, tweets, reportagens, histórias de ficção, blogues, entre outros), com o uso de estratégias de escrita (planejamento, produção de rascunho, revisão e edição final), apontando sonhos e projetos para o futuro (pessoal, da família, da comunidade ou do planeta).
Língua Inglesa;8º;Eixo conhecimentos linguísticos;Estudo do léxico;Construção de repertório lexical;(EF08LI12) Construir repertório lexical relativo a planos, previsões e expectativas para o futuro.
Língua Inglesa;8º;Eixo conhecimentos linguísticos;Estudo do léxico;Formação de palavras: prefixos e sufixos;(EF08LI13) Reconhecer sufixos e prefixos comuns utilizados na formação de palavras em língua inglesa.
Língua Inglesa;8º;Eixo conhecimentos linguísticos;Gramática;Verbos para indicar o futuro;(EF08LI14) Utilizar formas verbais do futuro para descrever planos e expectativas e fazer previsões.
Língua Inglesa;8º;Eixo conhecimentos linguísticos;Gramática;Comparativos e superlativos;(EF08LI15) Utilizar, de modo inteligível, as formas comparativas e superlativas de adjetivos para comparar qualidades e quantidades.
Língua Inglesa;8º;Eixo conhecimentos linguísticos;Gramática;Quantificadores;(EF08LI16) Utilizar, de modo inteligível, corretamente, some, any, many, much.
Língua Inglesa;8º;Eixo conhecimentos linguísticos;Gramática;Pronomes relativos;(EF08LI17) Empregar, de modo inteligível, os pronomes relativos (who, which, that, whose) para construir períodos compostos por subordinação.
Língua Inglesa;8º;Eixo dimensão intercultural;Manifestações culturais;Construção de repertório artístico-cultural;(EF08LI18) Construir repertório cultural por meio do contato com manifestações artístico-culturais vinculadas à língua inglesa (artes plásticas e visuais, literatura, música, cinema, dança, festividades, entre outros), valorizando a diversidade entre culturas.
Língua Inglesa;8º;Eixo dimensão intercultural;Comunicação intercultural;Impacto de aspectos culturais na comunicação;(EF08LI19) Investigar de que forma expressões, gestos e comportamentos são interpretados em função de aspectos culturais.
Língua Inglesa;8º;Eixo dimensão intercultural;Comunicação intercultural;Impacto de aspectos culturais na comunicação;(EF08LI20) Examinar fatores que podem impedir o entendimento entre pessoas de culturas diferentes que falam a língua inglesa.
Língua Inglesa;9º;Eixo oralidade;Interação discursiva;Funções e usos da língua inglesa: persuasão;(EF09LI01) Fazer uso da língua inglesa para expor pontos de vista, argumentos e contra-argumentos, considerando o contexto e os recursos linguísticos voltados para a eficácia da comunicação.
Língua Inglesa;9º;Eixo oralidade;Compreensão oral;Compreensão de textos orais, multimodais, de cunho argumentativo;(EF09LI02) Compilar as ideias-chave de textos por meio de tomada de notas.
Língua Inglesa;9º;Eixo oralidade;Compreensão oral;Compreensão de textos orais, multimodais, de cunho argumentativo;(EF09LI03) Analisar posicionamentos defendidos e refutados em textos orais sobre temas de interesse social e coletivo.
Língua Inglesa;9º;Eixo oralidade;Produção oral;Produção de textos orais com autonomia;(EF09LI04) Expor resultados de pesquisa ou estudo com o apoio de recursos, tais como notas, gráficos, tabelas, entre outros, adequando as estratégias de construção do texto oral aos objetivos de comunicação e ao contexto.
Língua Inglesa;9º;Eixo leitura;Estratégias de leitura;Recursos de persuasão;(EF09LI05) Identificar recursos de persuasão (escolha e jogo de palavras, uso de cores e imagens, tamanho de letras), utilizados nos textos publicitários e de propaganda, como elementos de convencimento.
Língua Inglesa;9º;Eixo leitura;Estratégias de leitura;Recursos de argumentação;(EF09LI06) Distinguir fatos de opiniões em textos argumentativos da esfera jornalística.
Língua Inglesa;9º;Eixo leitura;Estratégias de leitura;Recursos de argumentação;(EF09LI07) Identificar argumentos principais e as evidências/exemplos que os sustentam.
Língua Inglesa;9º;Eixo leitura;Práticas de leitura e novas tecnologias;Informações em ambientes virtuais;(EF09LI08) Explorar ambientes virtuais de informação e socialização, analisando a qualidade e a validade das informações veiculadas.
Língua Inglesa;9º;Eixo leitura;Avaliação dos textos lidos;Reflexão pós-leitura;(EF09LI09) Compartilhar, com os colegas, a leitura dos textos escritos pelo grupo, valorizando os diferentes pontos de vista defendidos, com ética e respeito.
Língua Inglesa;9º;Eixo escrita;Estratégias de escrita;Escrita: construção da argumentação;(EF09LI10) Propor potenciais argumentos para expor e defender ponto de vista em texto escrito, refletindo sobre o tema proposto e pesquisando dados, evidências e exemplos para sustentar os argumentos, organizando-os em sequência lógica.
Língua Inglesa;9º;Eixo escrita;Estratégias de escrita;Escrita: construção da persuasão;(EF09LI11) Utilizar recursos verbais e não verbais para construção da persuasão em textos da esfera publicitária, de forma adequada ao contexto de circulação (produção e compreensão).
Língua Inglesa;9º;Eixo escrita;Práticas de escrita;Produção de textos escritos, com mediação do professor/colegas;(EF09LI12) Produzir textos (infográficos, fóruns de discussão on-line, fotorreportagens, campanhas publicitárias, memes, entre outros) sobre temas de interesse coletivo local ou global, que revelem posicionamento crítico.
Língua Inglesa;9º;Eixo conhecimentos linguísticos;Estudo do léxico;Usos de linguagem em meio digital: “internetês”;(EF09LI13) Reconhecer, nos novos gêneros digitais (blogues, mensagens instantâneas, tweets, entre outros), novas formas de escrita (abreviação de palavras, palavras com combinação de letras e números, pictogramas, símbolos gráficos, entre outros) na constituição das mensagens.
Língua Inglesa;9º;Eixo conhecimentos linguísticos;Estudo do léxico;Conectores (linking words);(EF09LI14) Utilizar conectores indicadores de adição, condição, oposição, contraste, conclusão e síntese como auxiliares na construção da argumentação e intencionalidade discursiva.
Língua Inglesa;9º;Eixo conhecimentos linguísticos;Gramática;Orações condicionais (tipos 1 e 2);(EF09LI15) Empregar, de modo inteligível, as formas verbais em orações condicionais dos tipos 1 e 2 (If-clauses).
Língua Inglesa;9º;Eixo conhecimentos linguísticos;Gramática;"Verbos modais: should, must, have to, may e
might";(EF09LI16) Empregar, de modo inteligível, os verbos should, must, have to, may e might para indicar recomendação, necessidade ou obrigação e probabilidade.
Língua Inglesa;9º;Eixo dimensão intercultural;A língua inglesa no mundo;Expansão da língua inglesa: contexto histórico;(EF09LI17) Debater sobre a expansão da língua inglesa pelo mundo, em função do processo de colonização nas Américas, África, Ásia e Oceania.
Língua Inglesa;9º;Eixo dimensão intercultural;A língua inglesa no mundo;A língua inglesa e seu papel no intercâmbio científico, econômico e político;(EF09LI18) Analisar a importância da língua inglesa para o desenvolvimento das ciências (produção, divulgação e discussão de novos conhecimentos), da economia e da política no cenário mundial.
Língua Inglesa;9º;Eixo dimensão intercultural;Comunicação intercultural;Construção de identidades no mundo globalizado;(EF09LI19) Discutir a comunicação intercultural por meio da língua inglesa como mecanismo de valorização pessoal e de construção de identidades no mundo globalizado.
